project_id,question_id,respondent_id,response
18390,Q13,282,5
18390,Q13,283,2
18390,Q13,284,1
18390,Q13,285,5
18390,Q13,286,2
18390,Q13,287,1
18390,Q13,288,5
18390,Q13,289,5
18390,Q13,290,5
18390,Q13,291,5
18390,Q13,292,1
18390,Q13,293,1
18390,Q13,294,5
18390,Q13,295,5
18390,Q13,296,5
18390,Q13,297,5
18390,Q13,298,1
18390,Q13,299,5
18390,Q13,300,5
18390,Q13,301,5
18390,Q13,302,2
18390,Q13,303,2
18390,Q13,304,1
18390,Q13,305,2
18390,Q13,306,3
18390,Q13,307,5
18390,Q13,308,3
18390,Q13,309,2
18390,Q13,310,5
18390,Q13,311,5
18390,Q13,312,2
18390,Q13,313,5
18390,Q13,314,2
18390,Q13,315,5
18390,Q13,316,1
18390,Q13,317,5
18390,Q13,318,1
18390,Q13,319,2
18390,Q13,320,5
18390,Q13,321,1
18390,Q13,322,5
18390,Q13,323,2
18390,Q13,324,1
18390,Q13,325,2
18390,Q13,326,5
18390,Q13,327,4
18390,Q13,328,4
18390,Q13,329,5
18390,Q13,330,5
18390,Q13,331,5
18390,Q13,332,5
18390,Q13,333,5
18390,Q13,334,4
18390,Q13,335,6
18390,Q13,336,5
18390,Q13,337,5
18390,Q13,338,5
18390,Q13,339,5
18390,Q13,340,5
18390,Q13,341,5
18390,Q13,342,5
18390,Q13,343,2
18390,Q13,344,5
18390,Q13,345,5
18390,Q13,346,5
18390,Q13,347,5
18390,Q13,348,5
18390,Q13,349,1
18390,Q13,350,5
18390,Q13,351,5
18390,Q13,352,5
18390,Q13,353,5
18390,Q13,354,2
18390,Q13,355,3
18390,Q13,356,5
18390,Q13,357,2
18390,Q13,358,1
18390,Q13,359,5
18390,Q13,360,6
18390,Q13,361,5
18390,Q13,362,3
18390,Q13,363,1
18390,Q13,364,1
18390,Q13,365,5
18390,Q13,366,5
18390,Q13,367,5
18390,Q13,368,5
18390,Q13,369,1
18390,Q13,370,2
18390,Q13,371,5
18390,Q13,372,5
18390,Q13,373,1
18390,Q13,374,2
18390,Q13,375,5
18390,Q13,376,4
18390,Q13,377,5
18390,Q13,378,5
18390,Q13,379,2
18390,Q13,380,5
18390,Q13,381,1
18390,Q13,382,5
18390,Q13,383,5
18390,Q13,384,5
18390,Q13,385,4
18390,Q13,386,5
18390,Q13,387,5
18390,Q13,388,5
18390,Q13,389,3
18390,Q13,390,5
18390,Q13,391,5
18390,Q13,392,4
18390,Q13,393,5
18390,Q13,394,3
18390,Q13,395,5
18390,Q13,396,4
18390,Q13,397,1
18390,Q13,398,2
18390,Q13,399,6
18390,Q13,400,2
18390,Q14X,4,4
18390,Q14X,9,6
18390,Q14X,15,9
18390,Q14X,19,9
18390,Q14X,24,9
18390,Q14X,29,2
18390,Q14X,30,1
18390,Q14X,34,4
18390,Q14X,37,9
18390,Q14X,38,15
18390,Q14X,41,11
18390,Q14X,42,12
18390,Q14X,43,6
18390,Q14X,46,6
18390,Q14X,54,9
18390,Q14X,57,9
18390,Q14X,58,9
18390,Q14X,59,9
18390,Q14X,60,5
18390,Q14X,61,6
18390,Q14X,63,4
18390,Q14X,66,9
18390,Q14X,70,6
18390,Q14X,82,6
18390,Q14X,84,9
18390,Q14X,85,4
18390,Q14X,90,5
18390,Q14X,94,6
18390,Q14X,95,4
18390,Q14X,98,4
18390,Q14X,100,6
18390,Q14X,104,9
18390,Q14X,105,4
18390,Q14X,106,11
18390,Q14X,107,7
18390,Q14X,108,9
18390,Q14X,110,8
18390,Q14X,113,6
18390,Q14X,114,7
18390,Q14X,118,9
18390,Q14X,127,15
18390,Q14X,133,4
18390,Q14X,139,4
18390,Q14X,144,4
18390,Q14X,147,15
18390,Q14X,151,6
18390,Q14X,155,8
18390,Q14X,157,6
18390,Q14X,159,6
18390,Q14X,163,15
18390,Q14X,166,6
18390,Q14X,168,9
18390,Q14X,173,10
18390,Q14X,181,11
18390,Q14X,192,1
18390,Q14X,195,9
18390,Q14X,204,9
18390,Q14X,209,4
18390,Q14X,210,9
18390,Q14X,211,6
18390,Q14X,212,9
18390,Q14X,218,10
18390,Q14X,219,9
18390,Q14X,224,12
18390,Q14X,225,9
18390,Q14X,237,9
18390,Q14X,238,8
18390,Q14X,243,1
18390,Q14X,244,11
18390,Q14X,248,6
18390,Q14X,257,15
18390,Q14X,260,8
18390,Q14X,262,4
18390,Q14X,268,9
18390,Q14X,269,6
18390,Q14X,275,9
18390,Q14X,277,14
18390,Q14X,284,13
18390,Q14X,287,4
18390,Q14X,292,2
18390,Q14X,293,9
18390,Q14X,298,9
18390,Q14X,304,9
18390,Q14X,306,9
18390,Q14X,308,2
18390,Q14X,316,4
18390,Q14X,318,4
18390,Q14X,321,13
18390,Q14X,324,9
18390,Q14X,349,4
18390,Q14X,355,15
18390,Q14X,358,2
18390,Q14X,362,9
18390,Q14X,363,6
18390,Q14X,364,4
18390,Q14X,369,9
18390,Q14X,373,9
18390,Q14X,381,2
18390,Q14X,389,6
18390,Q14X,394,14
18390,Q14X,397,6
18390,Q14X,41,3
18390,Q14X,43,5
18390,Q14X,70,14
18390,Q14X,106,2
18390,Q14X,107,2
18390,Q14X,151,1
18390,Q14X,166,13
18390,Q14X,211,12
18390,Q14X,238,12
18390,Q14X,287,5
18390,Q14X,41,2
18390,Q14Y,5,1
18390,Q14Y,6,1
18390,Q14Y,8,9
18390,Q14Y,10,12
18390,Q14Y,25,9
18390,Q14Y,32,12
18390,Q14Y,37,9
18390,Q14Y,39,9
18390,Q14Y,50,1
18390,Q14Y,52,1
18390,Q14Y,55,9
18390,Q14Y,57,9
18390,Q14Y,58,9
18390,Q14Y,60,10
18390,Q14Y,64,9
18390,Q14Y,66,1
18390,Q14Y,72,3
18390,Q14Y,88,2
18390,Q14Y,98,9
18390,Q14Y,112,1
18390,Q14Y,113,2
18390,Q14Y,116,12
18390,Q14Y,126,1
18390,Q14Y,128,1
18390,Q14Y,129,2
18390,Q14Y,135,4
18390,Q14Y,136,9
18390,Q14Y,156,1
18390,Q14Y,157,1
18390,Q14Y,159,9
18390,Q14Y,162,10
18390,Q14Y,165,1
18390,Q14Y,178,7
18390,Q14Y,185,6
18390,Q14Y,190,8
18390,Q14Y,195,8
18390,Q14Y,208,1
18390,Q14Y,215,12
18390,Q14Y,222,9
18390,Q14Y,228,1
18390,Q14Y,245,11
18390,Q14Y,246,10
18390,Q14Y,250,7
18390,Q14Y,261,9
18390,Q14Y,275,1
18390,Q14Y,283,8
18390,Q14Y,286,3
18390,Q14Y,302,1
18390,Q14Y,303,11
18390,Q14Y,305,12
18390,Q14Y,306,3
18390,Q14Y,308,12
18390,Q14Y,309,9
18390,Q14Y,312,3
18390,Q14Y,314,1
18390,Q14Y,319,9
18390,Q14Y,323,8
18390,Q14Y,325,8
18390,Q14Y,343,12
18390,Q14Y,354,1
18390,Q14Y,355,9
18390,Q14Y,357,3
18390,Q14Y,362,9
18390,Q14Y,370,11
18390,Q14Y,374,9
18390,Q14Y,379,9
18390,Q14Y,389,1
18390,Q14Y,394,9
18390,Q14Y,398,9
18390,Q14Y,400,7
18390,Q14Y,72,2
18390,Q14Y,185,5
18390,Q15,1,5
18390,Q15,2,2
18390,Q15,3,5
18390,Q15,4,5
18390,Q15,5,1
18390,Q15,6,1
18390,Q15,7,5
18390,Q15,8,5
18390,Q15,9,5
18390,Q15,10,5
18390,Q15,11,5
18390,Q15,12,5
18390,Q15,13,5
18390,Q15,14,5
18390,Q15,15,5
18390,Q15,16,5
18390,Q15,17,5
18390,Q15,18,5
18390,Q15,19,5
18390,Q15,20,5
18390,Q15,21,5
18390,Q15,22,5
18390,Q15,23,5
18390,Q15,24,4
18390,Q15,25,3
18390,Q15,26,5
18390,Q15,27,5
18390,Q15,28,5
18390,Q15,29,2
18390,Q15,30,1
18390,Q15,31,5
18390,Q15,32,1
18390,Q15,33,5
18390,Q15,34,3
18390,Q15,35,6
18390,Q15,36,1
18390,Q15,37,5
18390,Q15,38,5
18390,Q15,39,5
18390,Q15,40,5
18390,Q15,41,2
18390,Q15,42,5
18390,Q15,43,5
18390,Q15,44,5
18390,Q15,45,5
18390,Q15,46,2
18390,Q15,47,5
18390,Q15,48,5
18390,Q15,49,5
18390,Q15,50,5
18390,Q15,51,5
18390,Q15,52,5
18390,Q15,53,5
18390,Q15,54,5
18390,Q15,55,5
18390,Q15,56,5
18390,Q15,57,5
18390,Q15,58,1
18390,Q15,59,5
18390,Q15,60,5
18390,Q15,61,2
18390,Q15,62,5
18390,Q15,63,5
18390,Q15,64,3
18390,Q15,65,5
18390,Q15,66,3
18390,Q15,67,5
18390,Q15,68,5
18390,Q15,69,5
18390,Q15,70,5
18390,Q15,71,5
18390,Q15,72,1
18390,Q15,73,5
18390,Q15,74,5
18390,Q15,75,5
18390,Q15,76,2
18390,Q15,77,5
18390,Q15,78,5
18390,Q15,79,5
18390,Q15,80,5
18390,Q15,81,4
18390,Q15,82,5
18390,Q15,83,5
18390,Q15,84,5
18390,Q15,85,5
18390,Q15,86,5
18390,Q15,87,5
18390,Q15,88,5
18390,Q15,89,5
18390,Q15,90,5
18390,Q15,91,5
18390,Q15,92,2
18390,Q15,93,5
18390,Q15,94,5
18390,Q15,95,5
18390,Q15,96,2
18390,Q15,97,5
18390,Q15,98,5
18390,Q15,99,1
18390,Q15,100,5
18390,Q15,101,5
18390,Q15,102,5
18390,Q15,103,5
18390,Q15,104,5
18390,Q15,105,5
18390,Q15,106,5
18390,Q15,107,5
18390,Q15,108,5
18390,Q15,109,5
18390,Q15,110,5
18390,Q15,111,5
18390,Q15,112,5
18390,Q15,113,5
18390,Q15,114,1
18390,Q15,115,5
18390,Q15,116,5
18390,Q15,117,5
18390,Q15,118,5
18390,Q15,119,5
18390,Q15,120,6
18390,Q15,121,5
18390,Q15,122,5
18390,Q15,123,5
18390,Q15,124,5
18390,Q15,125,5
18390,Q15,126,5
18390,Q15,127,5
18390,Q15,128,1
18390,Q15,129,1
18390,Q15,130,6
18390,Q15,131,5
18390,Q15,132,5
18390,Q15,133,4
18390,Q15,134,5
18390,Q15,135,5
18390,Q15,136,5
18390,Q15,137,5
18390,Q15,138,5
18390,Q15,139,4
18390,Q15,140,5
18390,Q15,141,5
18390,Q15,142,5
18390,Q15,143,5
18390,Q15,144,5
18390,Q15,145,5
18390,Q15,146,1
18390,Q15,147,5
18390,Q15,148,5
18390,Q15,149,6
18390,Q15,150,5
18390,Q15,151,5
18390,Q15,152,5
18390,Q15,153,5
18390,Q15,154,5
18390,Q15,155,1
18390,Q15,156,5
18390,Q15,157,1
18390,Q15,158,5
18390,Q15,159,5
18390,Q15,160,5
18390,Q15,161,5
18390,Q15,162,1
18390,Q15,163,5
18390,Q15,164,5
18390,Q15,165,5
18390,Q15,166,5
18390,Q15,167,1
18390,Q15,168,5
18390,Q15,169,5
18390,Q15,170,5
18390,Q15,171,5
18390,Q15,172,5
18390,Q15,173,5
18390,Q15,174,5
18390,Q15,175,5
18390,Q15,176,5
18390,Q15,177,5
18390,Q15,178,1
18390,Q15,179,5
18390,Q15,180,5
18390,Q15,181,5
18390,Q15,182,5
18390,Q15,183,5
18390,Q15,184,5
18390,Q15,185,1
18390,Q15,186,2
18390,Q15,187,5
18390,Q15,188,5
18390,Q15,189,5
18390,Q15,190,5
18390,Q15,191,5
18390,Q15,192,5
18390,Q15,193,5
18390,Q15,194,5
18390,Q15,195,5
18390,Q15,196,5
18390,Q15,197,6
18390,Q15,198,5
18390,Q15,199,5
18390,Q15,200,5
18390,Q15,201,5
18390,Q15,202,5
18390,Q15,203,1
18390,Q15,204,5
18390,Q15,205,5
18390,Q15,206,5
18390,Q15,207,5
18390,Q15,208,5
18390,Q15,209,5
18390,Q15,210,5
18390,Q15,211,5
18390,Q15,212,5
18390,Q15,213,5
18390,Q15,214,5
18390,Q15,215,5
18390,Q15,216,5
18390,Q15,217,5
18390,Q15,218,3
18390,Q15,219,5
18390,Q15,220,5
18390,Q15,221,5
18390,Q15,222,5
18390,Q15,223,5
18390,Q15,224,2
18390,Q15,225,1
18390,Q15,226,1
18390,Q15,227,5
18390,Q15,228,5
18390,Q15,229,1
18390,Q15,230,5
18390,Q15,231,4
18390,Q15,232,5
18390,Q15,233,5
18390,Q15,234,5
18390,Q15,235,5
18390,Q15,236,5
18390,Q15,237,5
18390,Q15,238,5
18390,Q15,239,1
18390,Q15,240,5
18390,Q15,241,4
18390,Q15,242,5
18390,Q15,243,5
18390,Q15,244,5
18390,Q15,245,1
18390,Q15,246,1
18390,Q15,247,5
18390,Q15,248,5
18390,Q15,249,5
18390,Q15,250,5
18390,Q15,251,5
18390,Q15,252,5
18390,Q15,253,5
18390,Q15,254,1
18390,Q15,255,4
18390,Q15,256,2
18390,Q15,257,5
18390,Q15,258,5
18390,Q15,259,5
18390,Q15,260,5
18390,Q15,261,5
18390,Q15,262,5
18390,Q15,263,5
18390,Q15,264,5
18390,Q15,265,4
18390,Q15,266,5
18390,Q15,267,5
18390,Q15,268,2
18390,Q15,269,5
18390,Q15,270,5
18390,Q15,271,2
18390,Q15,272,5
18390,Q15,273,5
18390,Q15,274,5
18390,Q15,275,5
18390,Q15,276,5
18390,Q15,277,5
18390,Q15,278,1
18390,Q15,279,5
18390,Q15,280,5
18390,Q15,281,5
18390,Q15,282,4
18390,Q15,283,5
18390,Q15,284,3
18390,Q15,285,5
18390,Q15,286,5
18390,Q15,287,5
18390,Q15,288,1
18390,Q15,289,5
18390,Q15,290,5
18390,Q15,291,5
18390,Q15,292,5
18390,Q15,293,5
18390,Q15,294,5
18390,Q15,295,4
18390,Q15,296,5
18390,Q15,297,5
18390,Q15,298,3
18390,Q15,299,5
18390,Q15,300,5
18390,Q15,301,5
18390,Q15,302,5
18390,Q15,303,6
18390,Q15,304,5
18390,Q15,305,4
18390,Q15,306,3
18390,Q15,307,5
18390,Q15,308,3
18390,Q15,309,5
18390,Q15,310,5
18390,Q15,311,5
18390,Q15,312,5
18390,Q15,313,5
18390,Q15,314,1
18390,Q15,315,5
18390,Q15,316,5
18390,Q15,317,5
18390,Q15,318,5
18390,Q15,319,5
18390,Q15,320,5
18390,Q15,321,5
18390,Q15,322,5
18390,Q15,323,5
18390,Q15,324,5
18390,Q15,325,1
18390,Q15,326,5
18390,Q15,327,5
18390,Q15,328,1
18390,Q15,329,5
18390,Q15,330,5
18390,Q15,331,5
18390,Q15,332,5
18390,Q15,333,5
18390,Q15,334,1
18390,Q15,335,6
18390,Q15,336,5
18390,Q15,337,5
18390,Q15,338,5
18390,Q15,339,5
18390,Q15,340,5
18390,Q15,341,5
18390,Q15,342,5
18390,Q15,343,5
18390,Q15,344,5
18390,Q15,345,5
18390,Q15,346,5
18390,Q15,347,5
18390,Q15,348,5
18390,Q15,349,5
18390,Q15,350,5
18390,Q15,351,5
18390,Q15,352,2
18390,Q15,353,5
18390,Q15,354,5
18390,Q15,355,5
18390,Q15,356,5
18390,Q15,357,2
18390,Q15,358,5
18390,Q15,359,5
18390,Q15,360,5
18390,Q15,361,5
18390,Q15,362,5
18390,Q15,363,5
18390,Q15,364,2
18390,Q15,365,3
18390,Q15,366,5
18390,Q15,367,5
18390,Q15,368,5
18390,Q15,369,5
18390,Q15,370,5
18390,Q15,371,5
18390,Q15,372,5
18390,Q15,373,3
18390,Q15,374,5
18390,Q15,375,5
18390,Q15,376,4
18390,Q15,377,5
18390,Q15,378,5
18390,Q15,379,5
18390,Q15,380,5
18390,Q15,381,5
18390,Q15,382,5
18390,Q15,383,5
18390,Q15,384,5
18390,Q15,385,1
18390,Q15,386,5
18390,Q15,387,5
18390,Q15,388,1
18390,Q15,389,5
18390,Q15,390,5
18390,Q15,391,3
18390,Q15,392,5
18390,Q15,393,5
18390,Q15,394,5
18390,Q15,395,5
18390,Q15,396,5
18390,Q15,397,4
18390,Q15,398,4
18390,Q15,399,5
18390,Q15,400,5
18390,Q16X,5,2
18390,Q16X,6,2
18390,Q16X,25,8
18390,Q16X,30,1
18390,Q16X,32,1
18390,Q16X,34,8
18390,Q16X,36,3
18390,Q16X,58,10
18390,Q16X,64,8
18390,Q16X,66,8
18390,Q16X,72,8
18390,Q16X,99,4
18390,Q16X,114,8
18390,Q16X,128,2
18390,Q16X,129,11
18390,Q16X,146,10
18390,Q16X,155,8
18390,Q16X,157,5
18390,Q16X,162,6
18390,Q16X,167,11
18390,Q16X,178,6
18390,Q16X,185,4
18390,Q16X,203,1
18390,Q16X,218,8
18390,Q16X,225,8
18390,Q16X,226,10
18390,Q16X,229,1
18390,Q16X,239,9
18390,Q16X,245,6
18390,Q16X,246,8
18390,Q16X,254,8
18390,Q16X,278,8
18390,Q16X,284,4
18390,Q16X,288,8
18390,Q16X,298,8
18390,Q16X,306,8
18390,Q16X,308,3
18390,Q16X,314,5
18390,Q16X,325,10
18390,Q16X,328,9
18390,Q16X,334,8
18390,Q16X,365,8
18390,Q16X,373,5
18390,Q16X,385,8
18390,Q16X,388,7
18390,Q16X,391,2
18390,Q16X,32,2
18390,Q16X,185,7
18390,Q16X,229,3
18390,Q16X,245,4
18390,Q16Y,2,4
18390,Q16Y,25,4
18390,Q16Y,29,4
18390,Q16Y,34,2
18390,Q16Y,41,1
18390,Q16Y,46,3
18390,Q16Y,61,4
18390,Q16Y,64,4
18390,Q16Y,66,4
18390,Q16Y,76,5
18390,Q16Y,92,4
18390,Q16Y,96,1
18390,Q16Y,186,4
18390,Q16Y,218,4
18390,Q16Y,224,3
18390,Q16Y,256,3
18390,Q16Y,268,4
18390,Q16Y,271,4
18390,Q16Y,284,1
18390,Q16Y,298,4
18390,Q16Y,306,4
18390,Q16Y,308,2
18390,Q16Y,352,4
18390,Q16Y,357,4
18390,Q16Y,364,4
18390,Q16Y,365,4
18390,Q16Y,373,4
18390,Q16Y,391,4
18390,Q2,1,5
18390,Q2,2,1
18390,Q2,3,5
18390,Q2,4,1
18390,Q2,5,4
18390,Q2,6,4
18390,Q2,7,2
18390,Q2,8,3
18390,Q2,9,2
18390,Q2,10,3
18390,Q2,11,4
18390,Q2,12,4
18390,Q2,13,3
18390,Q2,14,5
18390,Q2,15,1
18390,Q2,16,1
18390,Q2,17,4
18390,Q2,18,1
18390,Q2,19,1
18390,Q2,20,2
18390,Q2,21,4
18390,Q2,22,4
18390,Q2,23,1
18390,Q2,24,3
18390,Q2,25,3
18390,Q2,26,1
18390,Q2,27,4
18390,Q2,28,2
18390,Q2,29,1
18390,Q2,30,2
18390,Q2,31,7
18390,Q2,32,4
18390,Q2,33,4
18390,Q2,34,1
18390,Q2,35,7
18390,Q2,36,4
18390,Q2,37,2
18390,Q2,38,1
18390,Q2,39,4
18390,Q2,40,4
18390,Q2,41,1
18390,Q2,42,1
18390,Q2,43,1
18390,Q2,44,5
18390,Q2,45,1
18390,Q2,46,1
18390,Q2,47,4
18390,Q2,48,2
18390,Q2,49,1
18390,Q2,50,4
18390,Q2,51,5
18390,Q2,52,1
18390,Q2,53,1
18390,Q2,54,1
18390,Q2,55,4
18390,Q2,56,1
18390,Q2,57,2
18390,Q2,58,3
18390,Q2,59,2
18390,Q2,60,5
18390,Q2,61,2
18390,Q2,62,1
18390,Q2,63,1
18390,Q2,64,2
18390,Q2,65,1
18390,Q2,66,2
18390,Q2,67,1
18390,Q2,68,1
18390,Q2,69,1
18390,Q2,70,2
18390,Q2,71,1
18390,Q2,72,1
18390,Q2,73,1
18390,Q2,74,1
18390,Q2,75,5
18390,Q2,76,2
18390,Q2,77,4
18390,Q2,78,3
18390,Q2,79,5
18390,Q2,80,2
18390,Q2,81,3
18390,Q2,82,1
18390,Q2,83,4
18390,Q2,84,3
18390,Q2,85,2
18390,Q2,86,6
18390,Q2,87,4
18390,Q2,88,4
18390,Q2,89,2
18390,Q2,90,1
18390,Q2,91,6
18390,Q2,92,1
18390,Q2,93,4
18390,Q2,94,2
18390,Q2,95,1
18390,Q2,96,4
18390,Q2,97,2
18390,Q2,98,1
18390,Q2,99,2
18390,Q2,100,1
18390,Q2,101,4
18390,Q2,102,2
18390,Q2,103,1
18390,Q2,104,2
18390,Q2,105,1
18390,Q2,106,1
18390,Q2,107,2
18390,Q2,108,2
18390,Q2,109,6
18390,Q2,110,4
18390,Q2,111,1
18390,Q2,112,3
18390,Q2,113,2
18390,Q2,114,1
18390,Q2,115,2
18390,Q2,116,3
18390,Q2,117,2
18390,Q2,118,3
18390,Q2,119,1
18390,Q2,120,6
18390,Q2,121,6
18390,Q2,122,6
18390,Q2,123,2
18390,Q2,124,3
18390,Q2,125,6
18390,Q2,126,4
18390,Q2,127,2
18390,Q2,128,4
18390,Q2,129,4
18390,Q2,130,6
18390,Q2,131,2
18390,Q2,132,3
18390,Q2,133,2
18390,Q2,134,6
18390,Q2,135,4
18390,Q2,136,4
18390,Q2,137,4
18390,Q2,138,6
18390,Q2,139,1
18390,Q2,140,6
18390,Q2,141,1
18390,Q2,142,7
18390,Q2,143,1
18390,Q2,144,3
18390,Q2,145,2
18390,Q2,146,2
18390,Q2,147,2
18390,Q2,148,6
18390,Q2,149,7
18390,Q2,150,2
18390,Q2,151,2
18390,Q2,152,6
18390,Q2,153,1
18390,Q2,154,6
18390,Q2,155,1
18390,Q2,156,4
18390,Q2,157,2
18390,Q2,158,6
18390,Q2,159,2
18390,Q2,160,2
18390,Q2,161,5
18390,Q2,162,4
18390,Q2,163,4
18390,Q2,164,6
18390,Q2,165,4
18390,Q2,166,3
18390,Q2,167,4
18390,Q2,168,6
18390,Q2,169,2
18390,Q2,170,5
18390,Q2,171,7
18390,Q2,172,1
18390,Q2,173,1
18390,Q2,174,3
18390,Q2,175,6
18390,Q2,176,6
18390,Q2,177,4
18390,Q2,178,4
18390,Q2,179,6
18390,Q2,180,6
18390,Q2,181,3
18390,Q2,182,3
18390,Q2,183,4
18390,Q2,184,1
18390,Q2,185,4
18390,Q2,186,1
18390,Q2,187,2
18390,Q2,188,4
18390,Q2,189,2
18390,Q2,190,5
18390,Q2,191,2
18390,Q2,192,1
18390,Q2,193,3
18390,Q2,194,3
18390,Q2,195,3
18390,Q2,196,2
18390,Q2,197,3
18390,Q2,198,5
18390,Q2,199,2
18390,Q2,200,1
18390,Q2,201,1
18390,Q2,202,1
18390,Q2,203,7
18390,Q2,204,2
18390,Q2,205,4
18390,Q2,206,1
18390,Q2,207,6
18390,Q2,208,2
18390,Q2,209,3
18390,Q2,210,5
18390,Q2,211,1
18390,Q2,212,1
18390,Q2,213,2
18390,Q2,214,1
18390,Q2,215,4
18390,Q2,216,4
18390,Q2,217,2
18390,Q2,218,3
18390,Q2,219,3
18390,Q2,220,4
18390,Q2,221,1
18390,Q2,222,3
18390,Q2,223,2
18390,Q2,224,1
18390,Q2,225,1
18390,Q2,226,2
18390,Q2,227,4
18390,Q2,228,4
18390,Q2,229,2
18390,Q2,230,5
18390,Q2,231,5
18390,Q2,232,2
18390,Q2,233,2
18390,Q2,234,2
18390,Q2,235,1
18390,Q2,236,2
18390,Q2,237,6
18390,Q2,238,2
18390,Q2,239,6
18390,Q2,240,6
18390,Q2,241,1
18390,Q2,242,2
18390,Q2,243,1
18390,Q2,244,2
18390,Q2,245,4
18390,Q2,246,4
18390,Q2,247,6
18390,Q2,248,1
18390,Q2,249,6
18390,Q2,250,4
18390,Q2,251,7
18390,Q2,252,3
18390,Q2,253,7
18390,Q2,254,6
18390,Q2,255,5
18390,Q2,256,6
18390,Q2,257,3
18390,Q2,258,2
18390,Q2,259,4
18390,Q2,260,1
18390,Q2,261,3
18390,Q2,262,5
18390,Q2,263,1
18390,Q2,264,3
18390,Q2,265,7
18390,Q2,266,3
18390,Q2,267,2
18390,Q2,268,1
18390,Q2,269,2
18390,Q2,270,6
18390,Q2,271,4
18390,Q2,272,4
18390,Q2,273,4
18390,Q2,274,3
18390,Q2,275,2
18390,Q2,276,2
18390,Q2,277,1
18390,Q2,278,2
18390,Q2,279,1
18390,Q2,280,5
18390,Q2,281,5
18390,Q2,282,2
18390,Q2,283,4
18390,Q2,284,2
18390,Q2,285,4
18390,Q2,286,2
18390,Q2,287,1
18390,Q2,288,4
18390,Q2,289,2
18390,Q2,290,6
18390,Q2,291,1
18390,Q2,292,7
18390,Q2,293,1
18390,Q2,294,2
18390,Q2,295,2
18390,Q2,296,1
18390,Q2,297,4
18390,Q2,298,3
18390,Q2,299,7
18390,Q2,300,5
18390,Q2,301,7
18390,Q2,302,4
18390,Q2,303,4
18390,Q2,304,2
18390,Q2,305,2
18390,Q2,306,2
18390,Q2,307,6
18390,Q2,308,2
18390,Q2,309,3
18390,Q2,310,2
18390,Q2,311,6
18390,Q2,312,6
18390,Q2,313,3
18390,Q2,314,4
18390,Q2,315,6
18390,Q2,316,1
18390,Q2,317,6
18390,Q2,318,2
18390,Q2,319,1
18390,Q2,320,1
18390,Q2,321,3
18390,Q2,322,3
18390,Q2,323,3
18390,Q2,324,1
18390,Q2,325,4
18390,Q2,326,6
18390,Q2,327,2
18390,Q2,328,3
18390,Q2,329,5
18390,Q2,330,4
18390,Q2,331,6
18390,Q2,332,3
18390,Q2,333,2
18390,Q2,334,3
18390,Q2,335,3
18390,Q2,336,1
18390,Q2,337,4
18390,Q2,338,2
18390,Q2,339,6
18390,Q2,340,2
18390,Q2,341,7
18390,Q2,342,6
18390,Q2,343,2
18390,Q2,344,2
18390,Q2,345,2
18390,Q2,346,7
18390,Q2,347,6
18390,Q2,348,2
18390,Q2,349,2
18390,Q2,350,5
18390,Q2,351,6
18390,Q2,352,6
18390,Q2,353,6
18390,Q2,354,5
18390,Q2,355,1
18390,Q2,356,5
18390,Q2,357,2
18390,Q2,358,2
18390,Q2,359,6
18390,Q2,360,7
18390,Q2,361,2
18390,Q2,362,5
18390,Q2,363,2
18390,Q2,364,2
18390,Q2,365,3
18390,Q2,366,5
18390,Q2,367,7
18390,Q2,368,7
18390,Q2,369,1
18390,Q2,370,6
18390,Q2,371,2
18390,Q2,372,3
18390,Q2,373,4
18390,Q2,374,5
18390,Q2,375,3
18390,Q2,376,5
18390,Q2,377,5
18390,Q2,378,1
18390,Q2,379,4
18390,Q2,380,6
18390,Q2,381,2
18390,Q2,382,4
18390,Q2,383,5
18390,Q2,384,6
18390,Q2,385,4
18390,Q2,386,2
18390,Q2,387,4
18390,Q2,388,6
18390,Q2,389,2
18390,Q2,390,5
18390,Q2,391,3
18390,Q2,392,2
18390,Q2,393,2
18390,Q2,394,2
18390,Q2,395,2
18390,Q2,396,5
18390,Q2,397,2
18390,Q2,398,3
18390,Q2,399,5
18390,Q2,400,3
18390,Q3,1,6
18390,Q3,2,3
18390,Q3,3,5
18390,Q3,4,5
18390,Q3,5,1
18390,Q3,6,1
18390,Q3,7,6
18390,Q3,8,6
18390,Q3,9,6
18390,Q3,10,6
18390,Q3,11,6
18390,Q3,12,5
18390,Q3,13,2
18390,Q3,14,5
18390,Q3,15,6
18390,Q3,16,6
18390,Q3,17,6
18390,Q3,18,6
18390,Q3,19,6
18390,Q3,20,7
18390,Q3,21,6
18390,Q3,22,6
18390,Q3,23,6
18390,Q3,24,6
18390,Q3,25,2
18390,Q3,26,6
18390,Q3,27,6
18390,Q3,28,6
18390,Q3,29,4
18390,Q3,30,2
18390,Q3,31,6
18390,Q3,32,1
18390,Q3,33,6
18390,Q3,34,3
18390,Q3,35,7
18390,Q3,36,2
18390,Q3,37,6
18390,Q3,38,6
18390,Q3,39,3
18390,Q3,40,7
18390,Q3,41,6
18390,Q3,42,7
18390,Q3,43,6
18390,Q3,44,5
18390,Q3,45,6
18390,Q3,46,6
18390,Q3,47,3
18390,Q3,48,6
18390,Q3,49,3
18390,Q3,50,2
18390,Q3,51,2
18390,Q3,52,6
18390,Q3,53,6
18390,Q3,54,5
18390,Q3,55,7
18390,Q3,56,6
18390,Q3,57,5
